datasets,llm,labels,higher,lower
essays,gemini,AGR,0.004366812227074236,0.017467248908296942
essays,gemini,AGR,0.0,0.014218009478672985
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.00881057268722467,0.004405286343612335
essays,gemini,AGR,0.08333333333333333,0.041666666666666664
essays,gemini,AGR,0.21559633027522937,0.045871559633027525
essays,gemini,AGR,0.09565217391304348,0.11739130434782609
essays,gemini,AGR,0.02608695652173913,0.0
essays,gemini,AGR,0.25,0.045454545454545456
essays,gemini,AGR,0.0990990990990991,0.08558558558558559
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.03153153153153153,0.0
essays,gemini,AGR,0.09012875536480687,0.055793991416309016
essays,gemini,AGR,0.022222222222222223,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.13733905579399142,0.21888412017167383
essays,gemini,AGR,0.11587982832618025,0.26180257510729615
essays,gemini,AGR,0.1391304347826087,0.1
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.10212765957446808,0.07659574468085106
essays,gemini,AGR,0.008849557522123894,0.017699115044247787
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.008733624454148471,0.013100436681222707
essays,gemini,AGR,0.024489795918367346,0.00816326530612245
essays,gemini,AGR,0.1072961373390558,0.06437768240343347
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.08411214953271028,0.1588785046728972
essays,gemini,AGR,0.10126582278481013,0.0759493670886076
essays,gemini,AGR,0.008695652173913044,0.008695652173913044
essays,gemini,AGR,0.008620689655172414,0.01293103448275862
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0759493670886076,0.08016877637130802
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.11206896551724138,0.11206896551724138
essays,gemini,AGR,0.11267605633802817,0.0892018779342723
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.08571428571428572,0.047619047619047616
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.13537117903930132,0.23580786026200873
essays,gemini,AGR,0.01282051282051282,0.017094017094017096
essays,gemini,AGR,0.014084507042253521,0.0
essays,gemini,AGR,0.125,0.10714285714285714
essays,gemini,AGR,0.09905660377358491,0.1179245283018868
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.009216589861751152,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.1619047619047619,0.07142857142857142
essays,gemini,AGR,0.0,0.004524886877828055
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.11203319502074689,0.04979253112033195
essays,gemini,AGR,0.16972477064220184,0.16972477064220184
essays,gemini,AGR,0.08403361344537816,0.1638655462184874
essays,gemini,AGR,0.17050691244239632,0.1935483870967742
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.1689497716894977,0.0547945205479452
essays,gemini,AGR,0.01694915254237288,0.01694915254237288
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.10526315789473684,0.08771929824561403
essays,gemini,AGR,0.021367521367521368,0.004273504273504274
essays,gemini,AGR,0.0,0.004807692307692308
essays,gemini,AGR,0.1134453781512605,0.058823529411764705
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.004629629629629629,0.009259259259259259
essays,gemini,AGR,0.023474178403755867,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.004784688995215311
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.12295081967213115,0.06557377049180328
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.05909090909090909,0.05454545454545454
essays,gemini,AGR,0.03879310344827586,0.0
essays,gemini,AGR,0.0125,0.004166666666666667
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.07423580786026202,0.20087336244541484
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.058333333333333334,0.17083333333333334
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.1341991341991342,0.030303030303030304
essays,gemini,AGR,0.12554112554112554,0.08225108225108226
essays,gemini,AGR,0.13157894736842105,0.2236842105263158
essays,gemini,AGR,0.06329113924050633,0.14767932489451477
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.013392857142857142
essays,gemini,AGR,0.08189655172413793,0.125
essays,gemini,AGR,0.17391304347826086,0.16521739130434782
essays,gemini,AGR,0.009009009009009009,0.0045045045045045045
essays,gemini,AGR,0.0,0.005263157894736842
essays,gemini,AGR,0.07555555555555556,0.09333333333333334
essays,gemini,AGR,0.09482758620689655,0.10775862068965517
essays,gemini,AGR,0.13793103448275862,0.2413793103448276
essays,gemini,AGR,0.1422924901185771,0.07905138339920949
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0944206008583691,0.1459227467811159
essays,gemini,AGR,0.12552301255230125,0.09623430962343096
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.01702127659574468,0.0
essays,gemini,AGR,0.014084507042253521,0.0
essays,gemini,AGR,0.012658227848101266,0.10126582278481013
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.0,0.004629629629629629
essays,gemini,AGR,0.05803571428571429,0.08482142857142858
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.1036036036036036,0.04504504504504504
essays,gemini,AGR,0.06403940886699508,0.059113300492610835
essays,gemini,AGR,0.013636363636363636,0.0
essays,gemini,AGR,0.02262443438914027,0.004524886877828055
essays,gemini,AGR,0.01282051282051282,0.02564102564102564
essays,gemini,AGR,0.004739336492890996,0.0
essays,gemini,AGR,0.13274336283185842,0.030973451327433628
essays,gemini,AGR,0.03765690376569038,0.0041841004184100415
essays,gemini,AGR,0.06532663316582915,0.05527638190954774
essays,gemini,AGR,0.004310344827586207,0.0
essays,gemini,AGR,0.08888888888888889,0.057777777777777775
essays,gemini,AGR,0.16129032258064516,0.06451612903225806
essays,gemini,AGR,0.0,0.0
essays,gemini,AGR,0.05687203791469194,0.13270142180094788
essays,gemini,AGR,0.0,0.0
essays,gemini,EXT,0.05063291139240506,0.3628691983122363
essays,gemini,EXT,0.11206896551724138,0.1810344827586207
essays,gemini,EXT,0.024390243902439025,0.4146341463414634
essays,gemini,EXT,0.1073170731707317,0.12682926829268293
essays,gemini,EXT,0.1888412017167382,0.1072961373390558
essays,gemini,EXT,0.08737864077669903,0.04854368932038835
essays,gemini,EXT,0.13168724279835392,0.1934156378600823
essays,gemini,EXT,0.20512820512820512,0.1452991452991453
essays,gemini,EXT,0.0365296803652968,0.1598173515981735
essays,gemini,EXT,0.055,0.06
essays,gemini,EXT,0.03773584905660377,0.2028301886792453
essays,gemini,EXT,0.17256637168141592,0.07079646017699115
essays,gemini,EXT,0.07079646017699115,0.27876106194690264
essays,gemini,EXT,0.07207207207207207,0.14864864864864866
essays,gemini,EXT,0.06060606060606061,0.1774891774891775
essays,gemini,EXT,0.017316017316017316,0.16017316017316016
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.19111111111111112,0.15555555555555556
essays,gemini,EXT,0.06140350877192982,0.12719298245614036
essays,gemini,EXT,0.043478260869565216,0.06280193236714976
essays,gemini,EXT,0.09545454545454546,0.08181818181818182
essays,gemini,EXT,0.0963302752293578,0.11926605504587157
essays,gemini,EXT,0.06829268292682927,0.03902439024390244
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.08695652173913043,0.10276679841897234
essays,gemini,EXT,0.12385321100917432,0.2798165137614679
essays,gemini,EXT,0.1277533039647577,0.03524229074889868
essays,gemini,EXT,0.10330578512396695,0.07024793388429752
essays,gemini,EXT,0.06779661016949153,0.19915254237288135
essays,gemini,EXT,0.05357142857142857,0.19642857142857142
essays,gemini,EXT,0.12033195020746888,0.11618257261410789
essays,gemini,EXT,0.043859649122807015,0.16228070175438597
essays,gemini,EXT,0.07692307692307693,0.04326923076923077
essays,gemini,EXT,0.12149532710280374,0.13551401869158877
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.0049504950495049506,0.0
essays,gemini,EXT,0.06521739130434782,0.20434782608695654
essays,gemini,EXT,0.022222222222222223,0.2311111111111111
essays,gemini,EXT,0.022727272727272728,0.0
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.12549019607843137,0.20784313725490197
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.05555555555555555,0.06481481481481481
essays,gemini,EXT,0.06167400881057269,0.03524229074889868
essays,gemini,EXT,0.04225352112676056,0.07042253521126761
essays,gemini,EXT,0.1646090534979424,0.12345679012345678
essays,gemini,EXT,0.14173228346456693,0.1220472440944882
essays,gemini,EXT,0.12272727272727273,0.15454545454545454
essays,gemini,EXT,0.03734439834024896,0.4107883817427386
essays,gemini,EXT,0.015384615384615385,0.0
essays,gemini,EXT,0.11790393013100436,0.1222707423580786
essays,gemini,EXT,0.10038610038610038,0.18146718146718147
essays,gemini,EXT,0.0045871559633027525,0.0
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.02608695652173913,0.23478260869565218
essays,gemini,EXT,0.12442396313364056,0.2672811059907834
essays,gemini,EXT,0.06172839506172839,0.31275720164609055
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.03571428571428571,0.01020408163265306
essays,gemini,EXT,0.11065573770491803,0.20081967213114754
essays,gemini,EXT,0.018604651162790697,0.0
essays,gemini,EXT,0.10232558139534884,0.13023255813953488
essays,gemini,EXT,0.02252252252252252,0.20270270270270271
essays,gemini,EXT,0.022727272727272728,0.2409090909090909
essays,gemini,EXT,0.1210762331838565,0.273542600896861
essays,gemini,EXT,0.013761467889908258,0.0
essays,gemini,EXT,0.029850746268656716,0.04477611940298507
essays,gemini,EXT,0.06302521008403361,0.08823529411764706
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.12385321100917432,0.13302752293577982
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.14977973568281938,0.24669603524229075
essays,gemini,EXT,0.15418502202643172,0.19823788546255505
essays,gemini,EXT,0.05855855855855856,0.16216216216216217
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.024271844660194174,0.04854368932038835
essays,gemini,EXT,0.033816425120772944,0.0
essays,gemini,EXT,0.04888888888888889,0.47555555555555556
essays,gemini,EXT,0.027649769585253458,0.20276497695852536
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.02304147465437788,0.041474654377880185
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.08097165991902834,0.18218623481781376
essays,gemini,EXT,0.02643171806167401,0.06607929515418502
essays,gemini,EXT,0.05,0.11363636363636363
essays,gemini,EXT,0.04017857142857143,0.25892857142857145
essays,gemini,EXT,0.1894273127753304,0.09691629955947137
essays,gemini,EXT,0.044444444444444446,0.02666666666666667
essays,gemini,EXT,0.11818181818181818,0.05909090909090909
essays,gemini,EXT,0.0,0.009950248756218905
essays,gemini,EXT,0.03153153153153153,0.15765765765765766
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.03773584905660377,0.15566037735849056
essays,gemini,EXT,0.06310679611650485,0.13592233009708737
essays,gemini,EXT,0.09623430962343096,0.10460251046025104
essays,gemini,EXT,0.041025641025641026,0.1076923076923077
essays,gemini,EXT,0.046511627906976744,0.04186046511627907
essays,gemini,EXT,0.15254237288135594,0.1483050847457627
essays,gemini,EXT,0.0297029702970297,0.019801980198019802
essays,gemini,EXT,0.03017241379310345,0.2801724137931034
essays,gemini,EXT,0.11267605633802817,0.056338028169014086
essays,gemini,EXT,0.03463203463203463,0.3116883116883117
essays,gemini,EXT,0.009259259259259259,0.0
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.11255411255411256,0.1471861471861472
essays,gemini,EXT,0.18636363636363637,0.2409090909090909
essays,gemini,EXT,0.05240174672489083,0.17467248908296942
essays,gemini,EXT,0.05803571428571429,0.07142857142857142
essays,gemini,EXT,0.06976744186046512,0.004651162790697674
essays,gemini,EXT,0.05,0.36153846153846153
essays,gemini,EXT,0.03271028037383177,0.009345794392523364
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.05581395348837209,0.2372093023255814
essays,gemini,EXT,0.04716981132075472,0.22641509433962265
essays,gemini,EXT,0.04090909090909091,0.1590909090909091
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.042735042735042736,0.13247863247863248
essays,gemini,EXT,0.025,0.015
essays,gemini,EXT,0.026905829596412557,0.20179372197309417
essays,gemini,EXT,0.091324200913242,0.1050228310502283
essays,gemini,EXT,0.008264462809917356,0.23140495867768596
essays,gemini,EXT,0.05485232067510549,0.004219409282700422
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.03755868544600939,0.07042253521126761
essays,gemini,EXT,0.0,0.004807692307692308
essays,gemini,EXT,0.0091324200913242,0.0
essays,gemini,EXT,0.03286384976525822,0.20657276995305165
essays,gemini,EXT,0.09090909090909091,0.09090909090909091
essays,gemini,EXT,0.024193548387096774,0.10483870967741936
essays,gemini,EXT,0.05855855855855856,0.19369369369369369
essays,gemini,EXT,0.08780487804878048,0.09268292682926829
essays,gemini,EXT,0.10666666666666667,0.23555555555555555
essays,gemini,EXT,0.019138755980861243,0.004784688995215311
essays,gemini,EXT,0.023696682464454975,0.2132701421800948
essays,gemini,EXT,0.18828451882845187,0.09205020920502092
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.15352697095435686,0.24481327800829875
essays,gemini,EXT,0.017391304347826087,0.28695652173913044
essays,gemini,EXT,0.0823045267489712,0.3333333333333333
essays,gemini,EXT,0.05581395348837209,0.018604651162790697
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.06220095693779904,0.06220095693779904
essays,gemini,EXT,0.017857142857142856,0.0
essays,gemini,EXT,0.13963963963963963,0.25675675675675674
essays,gemini,EXT,0.03271028037383177,0.0
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.03940886699507389,0.04433497536945813
essays,gemini,EXT,0.06493506493506493,0.1341991341991342
essays,gemini,EXT,0.009950248756218905,0.0
essays,gemini,EXT,0.028985507246376812,0.01932367149758454
essays,gemini,EXT,0.03902439024390244,0.024390243902439025
essays,gemini,EXT,0.013392857142857142,0.0
essays,gemini,EXT,0.10638297872340426,0.2553191489361702
essays,gemini,EXT,0.005050505050505051,0.005050505050505051
essays,gemini,EXT,0.14285714285714285,0.1626984126984127
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.0821256038647343,0.05314009661835749
essays,gemini,EXT,0.017857142857142856,0.38839285714285715
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.05741626794258373,0.019138755980861243
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.15217391304347827,0.043478260869565216
essays,gemini,EXT,0.20238095238095238,0.12698412698412698
essays,gemini,EXT,0.12903225806451613,0.21370967741935484
essays,gemini,EXT,0.004672897196261682,0.0
essays,gemini,EXT,0.10084033613445378,0.15546218487394958
essays,gemini,EXT,0.061946902654867256,0.022123893805309734
essays,gemini,EXT,0.075,0.1125
essays,gemini,EXT,0.11304347826086956,0.05652173913043478
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.028708133971291867,0.014354066985645933
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.05150214592274678,0.09012875536480687
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.06719367588932806,0.15810276679841898
essays,gemini,EXT,0.07547169811320754,0.2028301886792453
essays,gemini,EXT,0.0653061224489796,0.15918367346938775
essays,gemini,EXT,0.036458333333333336,0.03125
essays,gemini,EXT,0.05531914893617021,0.3446808510638298
essays,gemini,EXT,0.03755868544600939,0.04225352112676056
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.030303030303030304,0.004329004329004329
essays,gemini,EXT,0.03937007874015748,0.42913385826771655
essays,gemini,EXT,0.14919354838709678,0.15725806451612903
essays,gemini,EXT,0.0,0.0
essays,gemini,EXT,0.028225806451612902,0.42338709677419356
essays,gemini,EXT,0.0,0.005319148936170213
essays,gemini,EXT,0.11764705882352941,0.2235294117647059
essays,gemini,EXT,0.10869565217391304,0.12608695652173912
essays,gemini,EXT,0.014492753623188406,0.0
essays,gemini,EXT,0.10699588477366255,0.1522633744855967
essays,gemini,EXT,0.07423580786026202,0.1091703056768559
essays,gemini,EXT,0.0653061224489796,0.19183673469387755
essays,gemini,EXT,0.07725321888412018,0.2446351931330472
essays,gemini,EXT,0.08979591836734693,0.1346938775510204
essays,gemini,EXT,0.06995884773662552,0.17695473251028807
wassa,gemini,.iri.concern,0.125,0.25
wassa,gemini,.iri.concern,0.25,0.0
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.14285714285714285
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.6
wassa,gemini,.iri.concern,0.14285714285714285,0.0
wassa,gemini,.iri.concern,0.14285714285714285,0.0
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.16666666666666666
wassa,gemini,.iri.concern,0.0,0.14285714285714285
wassa,gemini,.iri.concern,0.0,0.3333333333333333
wassa,gemini,.iri.concern,0.0,0.16666666666666666
wassa,gemini,.iri.concern,0.0,0.14285714285714285
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.14285714285714285,0.0
wassa,gemini,.iri.concern,0.2857142857142857,0.14285714285714285
wassa,gemini,.iri.concern,0.5714285714285714,0.0
wassa,gemini,.iri.concern,0.0,0.42857142857142855
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.14285714285714285,0.0
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.16666666666666666,0.16666666666666666
wassa,gemini,.iri.concern,0.125,0.25
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.125
wassa,gemini,.iri.concern,0.1111111111111111,0.2222222222222222
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.375
wassa,gemini,.iri.concern,0.0,0.14285714285714285
wassa,gemini,.iri.concern,0.0,0.14285714285714285
wassa,gemini,.iri.concern,0.2222222222222222,0.3333333333333333
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.14285714285714285
wassa,gemini,.iri.concern,0.1111111111111111,0.1111111111111111
wassa,gemini,.iri.concern,0.16666666666666666,0.0
wassa,gemini,.iri.concern,0.14285714285714285,0.0
wassa,gemini,.iri.concern,0.0,0.14285714285714285
wassa,gemini,.iri.concern,0.0,0.0
wassa,gemini,.iri.concern,0.0,0.0
